book_id,tag_id,tag_name
21436,35,suspense
21436,5,american
21436,2,adult
21445,35,suspense
21445,1,action
21445,13,contemporary
21445,19,friendship
21445,32,romance
21445,16,english
21445,2,adult
21445,27,mystery
21445,14,crime
21484,24,literature
21484,15,drama
21484,7,bookclub
21484,5,american
21484,4,all-time-favorites
21484,20,historical
21484,10,classics
21484,37,war
21484,21,history
21484,2,adult
21484,17,family
21484,32,romance
21611,18,fantasy
21611,34,sci-fi
21611,7,bookclub
21611,5,american
21611,10,classics
21611,37,war
21611,4,all-time-favorites
21618,34,sci-fi
21618,5,american
21618,18,fantasy
21618,37,war
21618,1,action
21618,3,adventure
21671,24,literature
21671,4,all-time-favorites
21671,5,american
21671,7,bookclub
21671,15,drama
21671,14,crime
21671,27,mystery
21671,35,suspense
21671,13,contemporary
21671,19,friendship
21671,2,adult
21681,5,american
21681,35,suspense
21681,13,contemporary
21681,22,horror
21681,2,adult
21681,4,all-time-favorites
21681,27,mystery
21681,14,crime
21683,2,adult
21683,5,american
21683,15,drama
21683,1,action
21683,7,bookclub
21683,27,mystery
21683,14,crime
21683,35,suspense
21683,36,teen
21683,13,contemporary
21685,5,american
21685,36,teen
21685,27,mystery
21685,35,suspense
21685,2,adult
21685,13,contemporary
21685,1,action
21685,14,crime
21685,17,family
21686,13,contemporary
21686,16,english
21686,15,drama
21686,3,adventure
21686,4,all-time-favorites
21686,20,historical
21686,27,mystery
21686,2,adult
21686,35,suspense
21686,7,bookclub
21686,14,crime
21686,22,horror
21686,5,american
21704,13,contemporary
21704,24,literature
21704,27,mystery
21704,2,adult
21704,28,non-fiction
21704,20,historical
21704,7,bookclub
21704,5,american
21704,14,crime
21704,35,suspense
21704,22,horror
21704,10,classics
21704,21,history
21717,22,horror
21717,13,contemporary
21717,27,mystery
21717,35,suspense
21717,14,crime
21717,2,adult
21718,2,adult
21718,32,romance
21718,22,horror
21718,7,bookclub
21718,14,crime
21718,27,mystery
21718,35,suspense
21718,13,contemporary
21719,2,adult
21719,5,american
21719,22,horror
21719,14,crime
21719,35,suspense
21719,27,mystery
21719,13,contemporary
21719,32,romance
21720,13,contemporary
21720,27,mystery
21720,14,crime
21720,35,suspense
21720,2,adult
21721,22,horror
21721,2,adult
21721,32,romance
21721,14,crime
21721,27,mystery
21721,35,suspense
21721,13,contemporary
21722,13,contemporary
21722,32,romance
21722,2,adult
21722,27,mystery
21722,14,crime
21722,35,suspense
21726,4,all-time-favorites
21726,34,sci-fi
21726,27,mystery
21726,13,contemporary
21726,18,fantasy
21726,29,paranormal
21726,35,suspense
21726,3,adventure
21726,22,horror
21726,2,adult
21726,7,bookclub
21727,5,american
21727,13,contemporary
21727,7,bookclub
21727,14,crime
21727,35,suspense
21727,22,horror
21727,27,mystery
21727,15,drama
21727,4,all-time-favorites
21727,2,adult
21745,2,adult
21745,27,mystery
21745,14,crime
21745,3,adventure
21745,1,action
21745,35,suspense
21745,5,american
21787,34,sci-fi
21787,13,contemporary
21787,36,teen
21787,33,school
21787,5,american
21787,16,english
21787,7,bookclub
21787,20,historical
21787,24,literature
21787,9,children
21787,2,adult
21787,4,all-time-favorites
21787,23,kids
21787,1,action
21787,25,love
21796,10,classics
21796,20,historical
21796,24,literature
21796,13,contemporary
21796,15,drama
21796,7,bookclub
21796,1,action
21796,27,mystery
21796,2,adult
21796,3,adventure
21796,35,suspense
21796,14,crime
21796,5,american
21996,35,suspense
21996,5,american
21996,7,bookclub
21996,27,mystery
21996,15,drama
21996,20,historical
21996,2,adult
21996,14,crime
21996,28,non-fiction
21996,21,history
21996,6,biography
21996,22,horror
22026,35,suspense
22026,2,adult
22026,20,historical
22026,10,classics
22026,3,adventure
22026,14,crime
22026,15,drama
22026,27,mystery
22026,13,contemporary
22026,5,american
22026,16,english
22026,24,literature
22026,1,action
22028,1,action
22028,10,classics
22028,14,crime
22028,5,american
22028,2,adult
22028,35,suspense
22028,27,mystery
22028,20,historical
22028,16,english
22028,13,contemporary
22028,24,literature
22028,3,adventure
22028,15,drama
22034,14,crime
22034,5,american
22034,7,bookclub
22034,35,suspense
22034,1,action
22034,27,mystery
22034,13,contemporary
22034,24,literature
22034,15,drama
22034,10,classics
22034,20,historical
22034,17,family
22034,16,english
22034,2,adult
22034,4,all-time-favorites
22076,16,english
22076,5,american
22076,34,sci-fi
22076,13,contemporary
22076,35,suspense
22076,2,adult
22076,29,paranormal
22076,27,mystery
22076,22,horror
22076,24,literature
22175,7,bookclub
22175,26,magic
22175,18,fantasy
22175,13,contemporary
22175,10,classics
22175,24,literature
22175,16,english
22175,33,school
22188,16,english
22188,5,american
22188,13,contemporary
22188,33,school
22188,36,teen
22188,15,drama
22188,32,romance
22188,19,friendship
22188,9,children
22192,36,teen
22192,25,love
22192,16,english
22192,33,school
22192,32,romance
22192,13,contemporary
22192,15,drama
22192,9,children
22192,19,friendship
22193,19,friendship
22193,25,love
22193,36,teen
22193,13,contemporary
22193,33,school
22193,32,romance
22193,15,drama
22193,16,english
22193,9,children
22200,16,english
22200,14,crime
22200,34,sci-fi
22200,5,american
22200,35,suspense
22200,24,literature
22200,18,fantasy
22200,3,adventure
22205,13,contemporary
22205,19,friendship
22205,15,drama
22205,17,family
22205,9,children
22205,36,teen
22205,32,romance
22205,33,school
22205,25,love
22205,4,all-time-favorites
22205,12,coming-of-age
22206,16,english
22206,15,drama
22206,5,american
22206,26,magic
22206,14,crime
22206,11,comedy
22206,34,sci-fi
22206,35,suspense
22206,2,adult
22206,24,literature
22206,13,contemporary
22206,18,fantasy
22206,22,horror
22206,29,paranormal
22206,7,bookclub
22206,32,romance
22206,27,mystery
22207,15,drama
22207,24,literature
22207,33,school
22207,4,all-time-favorites
22207,14,crime
22207,36,teen
22207,11,comedy
22207,7,bookclub
22207,12,coming-of-age
22207,13,contemporary
22207,9,children
22207,17,family
22207,2,adult
22232,9,children
22232,25,love
22232,23,kids
22232,10,classics
22232,13,contemporary
22232,36,teen
22232,15,drama
22232,12,coming-of-age
22232,33,school
22232,32,romance
22232,4,all-time-favorites
22232,7,bookclub
22232,19,friendship
22283,11,comedy
22283,4,all-time-favorites
22283,35,suspense
22283,13,contemporary
22283,15,drama
22283,22,horror
22283,16,english
22283,33,school
22283,27,mystery
22283,5,american
22283,24,literature
22283,7,bookclub
22283,2,adult
22283,3,adventure
22284,13,contemporary
22284,15,drama
22284,7,bookclub
22284,5,american
22284,24,literature
22284,11,comedy
22284,33,school
22284,35,suspense
22284,22,horror
22284,2,adult
22284,27,mystery
22284,18,fantasy
22284,38,women
22285,13,contemporary
22285,35,suspense
22285,18,fantasy
22285,15,drama
22285,5,american
22285,16,english
22285,4,all-time-favorites
22285,34,sci-fi
22285,11,comedy
22285,27,mystery
22285,7,bookclub
22285,24,literature
22285,22,horror
22285,23,kids
22285,2,adult
22288,24,literature
22288,11,comedy
22288,34,sci-fi
22288,15,drama
22288,16,english
22288,18,fantasy
22288,13,contemporary
22288,27,mystery
22288,2,adult
22288,5,american
22288,22,horror
22288,35,suspense
22288,7,bookclub
22290,13,contemporary
22290,11,comedy
22290,22,horror
22290,35,suspense
22290,10,classics
22290,24,literature
22290,5,american
22290,2,adult
22290,15,drama
22290,14,crime
22290,4,all-time-favorites
22304,28,non-fiction
22304,13,contemporary
22304,24,literature
22304,5,american
22304,2,adult
22304,30,philosophy
22320,35,suspense
22320,5,american
22320,24,literature
22320,34,sci-fi
22320,27,mystery
22320,16,english
22320,14,crime
22320,2,adult
22320,7,bookclub
22320,13,contemporary
22320,18,fantasy
22320,38,women
22321,3,adventure
22321,5,american
22321,34,sci-fi
22321,18,fantasy
22321,24,literature
22321,16,english
22322,34,sci-fi
22322,18,fantasy
22322,13,contemporary
22322,24,literature
22322,16,english
22322,3,adventure
22322,2,adult
22322,14,crime
22322,35,suspense
22322,5,american
22322,27,mystery
22323,35,suspense
22323,10,classics
22323,16,english
22323,24,literature
22323,34,sci-fi
22323,33,school
22323,3,adventure
22323,5,american
22323,18,fantasy
22325,35,suspense
22325,5,american
22325,34,sci-fi
22325,13,contemporary
22325,16,english
22325,18,fantasy
22325,24,literature
22326,13,contemporary
22326,5,american
22326,27,mystery
22326,34,sci-fi
22326,14,crime
22326,18,fantasy
22326,35,suspense
22326,16,english
22326,24,literature
22327,9,children
22327,38,women
22327,34,sci-fi
22327,19,friendship
22327,24,literature
22327,10,classics
22327,21,history
22327,33,school
22327,28,non-fiction
22327,15,drama
22327,6,biography
22327,20,historical
22327,2,adult
22327,5,american
22327,36,teen
22328,33,school
22328,24,literature
22328,4,all-time-favorites
22328,34,sci-fi
22328,14,crime
22328,2,adult
22328,10,classics
22328,7,bookclub
22328,16,english
22328,18,fantasy
22328,35,suspense
22328,5,american
22358,1,action
22358,34,sci-fi
22358,36,teen
22358,14,crime
22358,19,friendship
22358,18,fantasy
22358,37,war
22358,2,adult
22358,7,bookclub
22358,3,adventure
22358,22,horror
22369,36,teen
22369,16,english
22369,34,sci-fi
22369,1,action
22369,18,fantasy
22369,3,adventure
22374,18,fantasy
22374,34,sci-fi
22374,2,adult
22374,10,classics
22374,3,adventure
22374,14,crime
22374,16,english
22374,27,mystery
22374,35,suspense
22374,22,horror
22411,35,suspense
22411,27,mystery
22411,14,crime
22411,2,adult
22416,34,sci-fi
22416,16,english
22416,11,comedy
22416,2,adult
22416,18,fantasy
22416,14,crime
22417,16,english
22417,34,sci-fi
22417,11,comedy
22417,14,crime
22417,18,fantasy
22417,8,british
22417,2,adult
22418,16,english
22418,8,british
22418,11,comedy
22418,34,sci-fi
22418,14,crime
22418,2,adult
22418,18,fantasy
22420,10,classics
22420,34,sci-fi
22420,14,crime
22420,2,adult
22420,11,comedy
22420,7,bookclub
22420,16,english
22420,18,fantasy
22421,18,fantasy
22421,14,crime
22421,34,sci-fi
22421,16,english
22421,11,comedy
22421,5,american
22421,7,bookclub
22421,2,adult
22435,7,bookclub
22435,5,american
22435,16,english
22435,21,history
22435,30,philosophy
22435,28,non-fiction
22435,34,sci-fi
22463,24,literature
22463,2,adult
22463,20,historical
22463,10,classics
22463,21,history
22463,30,philosophy
22463,28,non-fiction
22463,34,sci-fi
22463,8,british
22463,16,english
22463,33,school
22469,34,sci-fi
22469,36,teen
22469,1,action
22469,15,drama
22469,18,fantasy
22469,20,historical
22469,3,adventure
22543,7,bookclub
22543,34,sci-fi
22543,5,american
22543,30,philosophy
22543,11,comedy
22543,2,adult
22543,28,non-fiction
22543,16,english
22543,21,history
22584,34,sci-fi
22584,27,mystery
22584,35,suspense
22584,7,bookclub
22584,22,horror
22584,14,crime
22584,5,american
22584,18,fantasy
22584,10,classics
22584,16,english
22584,24,literature
22590,14,crime
22590,24,literature
22590,35,suspense
22590,13,contemporary
22590,10,classics
22590,3,adventure
22590,22,horror
22590,16,english
22590,5,american
22590,34,sci-fi
22590,18,fantasy
22590,27,mystery
22590,7,bookclub
22628,25,love
22628,5,american
22628,33,school
22628,36,teen
22628,10,classics
22628,17,family
22628,24,literature
22628,4,all-time-favorites
22628,7,bookclub
22628,12,coming-of-age
22628,13,contemporary
22628,19,friendship
22628,16,english
22632,2,adult
22632,24,literature
22632,6,biography
22632,33,school
22632,28,non-fiction
22632,21,history
22632,10,classics
22632,30,philosophy
22632,20,historical
22649,7,bookclub
22649,25,love
22649,11,comedy
22649,38,women
22649,8,british
22649,2,adult
22649,13,contemporary
22649,32,romance
22649,16,english
22649,19,friendship
22649,31,relationships
22680,37,war
22680,30,philosophy
22680,20,historical
22680,28,non-fiction
22680,6,biography
22680,21,history
22680,5,american
22686,13,contemporary
22686,38,women
22686,11,comedy
22686,15,drama
22686,17,family
22686,2,adult
22686,32,romance
22686,31,relationships
22686,8,british
22686,7,bookclub
22695,36,teen
22695,17,family
22695,7,bookclub
22695,25,love
22695,13,contemporary
22695,24,literature
22695,9,children
22695,19,friendship
22695,2,adult
22695,12,coming-of-age
22695,32,romance
22695,31,relationships
22695,38,women
22695,15,drama
22695,4,all-time-favorites
22875,4,all-time-favorites
22875,5,american
22875,26,magic
22875,34,sci-fi
22875,1,action
22875,2,adult
22875,18,fantasy
22875,3,adventure
22896,34,sci-fi
22896,4,all-time-favorites
22896,36,teen
22896,5,american
22896,15,drama
22896,38,women
22896,24,literature
22896,27,mystery
22896,13,contemporary
22896,7,bookclub
22896,2,adult
22896,29,paranormal
22896,18,fantasy
22896,26,magic
22896,32,romance
22896,17,family
22904,33,school
22904,4,all-time-favorites
22904,11,comedy
22904,2,adult
22904,10,classics
22904,30,philosophy
22904,24,literature
22904,22,horror
22904,18,fantasy
22911,5,american
22911,30,philosophy
22911,10,classics
22911,24,literature
22917,32,romance
22917,26,magic
22917,23,kids
22917,34,sci-fi
22917,16,english
22917,4,all-time-favorites
22917,24,literature
22917,9,children
22917,10,classics
22917,18,fantasy
22917,3,adventure
22917,22,horror
22917,36,teen
22995,20,historical
22995,38,women
22995,15,drama
22995,24,literature
22995,10,classics
22995,33,school
22995,32,romance
22995,2,adult
23031,2,adult
23031,34,sci-fi
23031,33,school
23031,13,contemporary
23031,8,british
23031,18,fantasy
23031,24,literature
23031,20,historical
23031,10,classics
23031,7,bookclub
23031,21,history
23031,16,english
23031,37,war
23196,28,non-fiction
23196,24,literature
23196,4,all-time-favorites
23196,3,adventure
23196,30,philosophy
23196,7,bookclub
23196,11,comedy
23196,10,classics
23196,17,family
23196,12,coming-of-age
23196,5,american
23196,13,contemporary
23196,2,adult
23217,16,english
23217,35,suspense
23217,36,teen
23217,14,crime
23217,27,mystery
23217,11,comedy
23217,2,adult
23217,13,contemporary
23217,32,romance
23219,16,english
23219,19,friendship
23219,25,love
23219,13,contemporary
23219,11,comedy
23219,36,teen
23219,2,adult
23219,32,romance
23219,5,american
23220,36,teen
23220,35,suspense
23220,7,bookclub
23220,14,crime
23220,2,adult
23220,27,mystery
23220,11,comedy
23220,13,contemporary
23220,32,romance
23221,15,drama
23221,13,contemporary
23221,25,love
23221,9,children
23221,12,coming-of-age
23221,36,teen
23221,11,comedy
23221,33,school
23221,32,romance
23221,19,friendship
23223,9,children
23223,36,teen
23223,5,american
23223,19,friendship
23223,11,comedy
23223,2,adult
23223,13,contemporary
23223,32,romance
23223,25,love
23223,16,english
23224,34,sci-fi
23224,4,all-time-favorites
23224,3,adventure
23224,11,comedy
23224,26,magic
23224,1,action
23224,25,love
23224,13,contemporary
23224,18,fantasy
23224,27,mystery
23224,36,teen
23224,29,paranormal
23224,32,romance
23224,33,school
23224,9,children
23225,3,adventure
23225,25,love
23225,34,sci-fi
23225,11,comedy
23225,4,all-time-favorites
23225,26,magic
23225,27,mystery
23225,13,contemporary
23225,18,fantasy
23225,29,paranormal
23225,32,romance
23225,36,teen
23225,1,action
23225,33,school
23225,9,children
23228,16,english
23228,33,school
23228,11,comedy
23228,25,love
23228,36,teen
23228,13,contemporary
23228,31,relationships
23228,18,fantasy
23228,32,romance
23228,19,friendship
23228,12,coming-of-age
23232,15,drama
23232,2,adult
23232,33,school
23232,19,friendship
23232,13,contemporary
23232,36,teen
23232,32,romance
23232,25,love
23232,4,all-time-favorites
23232,12,coming-of-age
23289,24,literature
23289,33,school
23289,2,adult
23289,4,all-time-favorites
23289,20,historical
23289,8,british
23289,15,drama
23289,10,classics
23289,16,english
23289,7,bookclub
23316,8,british
23316,7,bookclub
23316,11,comedy
23316,6,biography
23316,28,non-fiction
23316,3,adventure
23316,24,literature
23316,13,contemporary
23316,16,english
23316,2,adult
23419,10,classics
23419,34,sci-fi
23419,24,literature
23419,8,british
23419,7,bookclub
23419,16,english
23419,21,history
23419,28,non-fiction
23419,30,philosophy
23419,6,biography
23419,13,contemporary
23422,7,bookclub
23422,33,school
23422,21,history
23422,30,philosophy
23422,28,non-fiction
23422,6,biography
23422,2,adult
23422,8,british
23422,16,english
23422,3,adventure
23422,13,contemporary
23426,4,all-time-favorites
23426,2,adult
23426,13,contemporary
23426,10,classics
23426,31,relationships
23426,28,non-fiction
23426,32,romance
23426,30,philosophy
23426,25,love
23426,16,english
23426,24,literature
23426,7,bookclub
23426,11,comedy
23426,8,british
23454,5,american
23454,34,sci-fi
