book_id,goodreads_book_id,authors,original_publication_year,title,language_code,image_url,book_id_diff
3170,954674,Cory Doctorow,2008.0,Little Brother,eng,https://images.gr-assets.com/books/1349673129m/954674.jpg,0
3171,136081,Jeff Lindsay,2005.0,"Dearly Devoted Dexter (Dexter, #2)",eng,https://images.gr-assets.com/books/1327896144m/136081.jpg,0
3172,304079,Jalaluddin Rumi,1273.0,The Essential Rumi,,https://images.gr-assets.com/books/1391414844m/304079.jpg,0
3173,22716194,Lisa Genova,2015.0,Inside the O'Briens,eng,https://images.gr-assets.com/books/1423486279m/22716194.jpg,0
3174,175983,Steven Erikson,2001.0,"Memories of Ice (The Malazan Book of the Fallen, #3)",eng,https://images.gr-assets.com/books/1316729348m/175983.jpg,0
3175,2029927,Dean Koontz,2008.0,"Odd Hours (Odd Thomas, #4)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3176,261122,Rachel Caine,2007.0,"The Dead Girls' Dance (The Morganville Vampires, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3177,13834,Tamora Pierce,1996.0,"The Realms of the Gods (Immortals, #4)",eng,https://images.gr-assets.com/books/1262375414m/13834.jpg,0
3178,4922079,William R. Forstchen,2009.0,"One Second After (After, #1)",eng,https://images.gr-assets.com/books/1316728333m/4922079.jpg,0
3179,385706,Suzanne Collins,2005.0,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)",eng,https://images.gr-assets.com/books/1397852674m/385706.jpg,0
3180,9279177,David Levithan,2011.0,The Lover's Dictionary,eng,https://images.gr-assets.com/books/1312055996m/9279177.jpg,0
3181,32525,Helen Gardner,1926.0,Art Through the Ages ,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3182,15567,Terry Brooks,1985.0,"The Wishsong of Shannara (The Original Shannara Trilogy, #3)",eng,https://images.gr-assets.com/books/1328325115m/15567.jpg,0
3183,2498983,Gena Showalter,2008.0,The Darkest Kiss (Lords of the Underworld #2),eng,https://images.gr-assets.com/books/1399691671m/2498983.jpg,0
3184,2200877,Sarah Addison Allen,2008.0,The Sugar Queen,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3185,9761771,Jennifer L. Armentrout,2012.0,"Pure (Covenant, #2)",eng,https://images.gr-assets.com/books/1296780419m/9761771.jpg,0
3186,126381,Chimamanda Ngozi Adichie,2003.0,Purple Hibiscus,,https://images.gr-assets.com/books/1329431038m/126381.jpg,0
3187,113429,Miranda July,2005.0,No One Belongs Here More Than You,,https://images.gr-assets.com/books/1341079226m/113429.jpg,0
3188,9595620,Kevin Hearne,2011.0,"Hammered (The Iron Druid Chronicles, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3189,14383,Kresley Cole,2006.0,No Rest for the Wicked (Immortals After Dark #3),eng,https://images.gr-assets.com/books/1357615569m/14383.jpg,0
3190,3313418,Vince Flynn,2008.0,"Extreme Measures (Mitch Rapp, #11)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3191,23093367,Brian K. Vaughan,2014.0,"Saga, Vol. 4 (Saga, #4)",eng,https://images.gr-assets.com/books/1486028981m/23093367.jpg,0
3192,18528454,Jamie McGuire,2013.0,"A Beautiful Wedding (Beautiful, #2.5)",eng,https://images.gr-assets.com/books/1384555141m/18528454.jpg,0
3193,16071701,Carl Hiaasen,2013.0,Bad Monkey,eng,https://images.gr-assets.com/books/1359148688m/16071701.jpg,0
3194,16099180,Curtis Sittenfeld,2013.0,Sisterland,eng,https://images.gr-assets.com/books/1362466425m/16099180.jpg,0
3195,6224826,Nick Hornby,2009.0,"Juliet, Naked",eng,https://images.gr-assets.com/books/1480092420m/6224826.jpg,0
3196,801178,Jack Canfield,1993.0,Chicken Soup for the Soul,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3197,7039,Alexander McCall Smith,2000.0,"Tears of the Giraffe (No. 1 Ladies' Detective Agency, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3198,49350,Michael Connelly,1994.0,"The Concrete Blonde (Harry Bosch, #3; Harry Bosch Universe, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3199,13612739,C.J. Roberts,2012.0,"Seduced in the Dark (The Dark Duet, #2)",eng,https://images.gr-assets.com/books/1335114363m/13612739.jpg,0
3200,34541,Terry Pratchett,1998.0,Carpe Jugulum (Discworld #23; Witches #6),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3201,6388558,Kresley Cole,2006.0,The Warlord Wants Forever (Immortals After Dark #1),eng,https://images.gr-assets.com/books/1254801341m/6388558.jpg,0
3202,9601,Kurt Vonnegut Jr.,1987.0,Bluebeard,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3203,120253,Brian Froud,1998.0,Good Faeries/Bad Faeries,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3204,7726892,Elin Hilderbrand,2010.0,The Island,,https://images.gr-assets.com/books/1344264696m/7726892.jpg,0
3205,550844,Stephen King,1983.0,Cycle of the Werewolf,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3206,91357,Jane Yolen,1988.0,The Devil's Arithmetic,eng,https://images.gr-assets.com/books/1342046407m/91357.jpg,0
3207,248787,Alan Weisman,2007.0,The World Without Us,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3208,239186,Erik Larson,1999.0,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History",eng,https://images.gr-assets.com/books/1403179592m/239186.jpg,0
3209,23341607,Elin Hilderbrand,2015.0,The Rumor,eng,https://images.gr-assets.com/books/1418769681m/23341607.jpg,0
3210,18839,Virginia Woolf,1928.0,Orlando,eng,https://images.gr-assets.com/books/1443118010m/18839.jpg,0
3211,2410506,Cecelia Ahern,2008.0,Thanks for the Memories,eng,https://images.gr-assets.com/books/1328019535m/2410506.jpg,0
3212,298230,Anne Brontë,1847.0,Agnes Grey,,https://images.gr-assets.com/books/1400875530m/298230.jpg,0
3213,26050,Nora Roberts,2006.0,Angels Fall,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3214,6339304,Vince Flynn,2009.0,"Pursuit of Honor (Mitch Rapp, #12)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3215,2299110,Sherrilyn Kenyon,2008.0,Acheron (Dark-Hunter #14),eng,https://images.gr-assets.com/books/1437687512m/2299110.jpg,0
3216,6135237,Pat Conroy,2009.0,South of Broad,eng,https://images.gr-assets.com/books/1320532445m/6135237.jpg,0
3217,171102,Ami McKay,2006.0,The Birth House,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3218,3657138,Lisa McMann,2009.0,"Fade (Wake, #2)",eng,https://images.gr-assets.com/books/1293805966m/3657138.jpg,0
3219,775346,Donna Tartt,2002.0,The Little Friend,eng,https://images.gr-assets.com/books/1327936589m/775346.jpg,0
3220,3165162,Rick Riordan,2008.0,"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3221,2133795,Ingrid Law,2008.0,"Savvy (Savvy, #1)",eng,https://images.gr-assets.com/books/1480110534m/2133795.jpg,0
3222,4452257,Bill Simmons,2009.0,The Book of Basketball: The NBA According to The Sports Guy,eng,https://images.gr-assets.com/books/1320424763m/4452257.jpg,0
3223,13151,James Patterson,2004.0,"London Bridges (Alex Cross, #10)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3224,2750180,عائض القرني,2003.0,لا تحزن,ara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3225,634583,A.P.J. Abdul Kalam,1999.0,Wings of Fire: An Autobiography,eng,https://images.gr-assets.com/books/1295670969m/634583.jpg,0
3226,11401915,L.J. Smith,2011.0,"The Ripper (The Vampire Diaries: Stefan's Diaries, #4)",,https://images.gr-assets.com/books/1314846147m/11401915.jpg,0
3227,13588394,Nate Silver,2012.0,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,eng,https://images.gr-assets.com/books/1355058876m/13588394.jpg,0
3228,25614492,Ruta Sepetys,2016.0,Salt to the Sea,eng,https://images.gr-assets.com/books/1437084512m/25614492.jpg,0
3229,16319,Agatha Christie,1942.0,"The Body in the Library (Miss Marple, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3230,119,Gary Russell,2002.0,The Lord of the Rings: The Art of The Fellowship of the Ring,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3231,8379374,Olivia Cunning,2010.0,"Backstage Pass (Sinners on Tour, #1)",eng,https://images.gr-assets.com/books/1348192403m/8379374.jpg,0
3232,189182,Marjorie Flack,1933.0,The Story About Ping,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3233,8274537,Rachel Renée Russell,2010.0,"Tales from a Not-So-Popular Party Girl (Dork Diaries, #2)",,https://images.gr-assets.com/books/1370064608m/8274537.jpg,0
3234,8252,Laura Ingalls Wilder,1933.0,"Farmer Boy (Little House, #3)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3235,7108725,Simon Sinek,2009.0,Start with Why: How Great Leaders Inspire Everyone to Take Action,,https://images.gr-assets.com/books/1360936414m/7108725.jpg,0
3236,17345258,Fannie Flagg,2013.0,The All-Girl Filling Station's Last Reunion,eng,https://images.gr-assets.com/books/1373052495m/17345258.jpg,0
3237,25354,Dorothy Allison,1992.0,Bastard Out of Carolina,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3238,9464733,Libba Bray,2011.0,Beauty Queens,eng,https://images.gr-assets.com/books/1289410187m/9464733.jpg,0
3239,4699575,Daniel Suarez,2006.0,"Daemon (Daemon, #1)",eng,https://images.gr-assets.com/books/1432909825m/4699575.jpg,-1966272
3240,4035,Scott Turow,1990.0,The Burden of Proof,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3241,22299763,Leigh Bardugo,2016.0,"Crooked Kingdom (Six of Crows, #2)",eng,https://images.gr-assets.com/books/1456172607m/22299763.jpg,0
3242,758153,Joy Adamson,1960.0,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3243,333867,Alfred Bester,1955.0,The Stars My Destination,eng,https://images.gr-assets.com/books/1433671750m/333867.jpg,0
3244,24431,Tamora Pierce,2004.0,"Trickster's Choice (Daughter of the Lioness, #1)",eng,https://images.gr-assets.com/books/1395898571m/24431.jpg,0
3245,15839984,Rosamund Hodge,2014.0,"Cruel Beauty (Cruel Beauty Universe, #1)",eng,https://images.gr-assets.com/books/1371652590m/15839984.jpg,0
3246,11289,Dan Simmons,1997.0,"The Rise of Endymion (Hyperion Cantos, #4)",eng,https://images.gr-assets.com/books/1329609799m/11289.jpg,0
3247,3977,Dan Simmons,1996.0,"Endymion (Hyperion Cantos, #3)",eng,https://images.gr-assets.com/books/1329611385m/3977.jpg,0
3248,920607,Shaun Tan,2006.0,The Arrival,eng,https://images.gr-assets.com/books/1312827620m/920607.jpg,0
3249,15704486,Brandon Sanderson,2016.0,"Calamity (The Reckoners, #3)",eng,https://images.gr-assets.com/books/1437098338m/15704486.jpg,0
3250,10873,Steve Martin,2000.0,Shopgirl,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3251,5664022,مصطفى محمود,1974.0,حوار مع صديقي الملحد,ara,https://images.gr-assets.com/books/1304370020m/5664022.jpg,0
3252,24580,Mark Twain,1876.0,The Adventures of Tom Sawyer & Adventures of Huckleberry Finn,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3253,15701217,Claire Messud,2013.0,The Woman Upstairs,eng,https://images.gr-assets.com/books/1345666863m/15701217.jpg,0
3254,74731,Christopher Moore,2004.0,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)",eng,https://images.gr-assets.com/books/1331320721m/74731.jpg,0
3255,4708,F. Scott Fitzgerald,1922.0,The Beautiful and Damned,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3256,27037,Augustine of Hippo,397.0,Confessions,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3257,23602562,Kent Haruf,2015.0,Our Souls at Night,,https://images.gr-assets.com/books/1418766517m/23602562.jpg,0
3258,116012,Nora Roberts,2000.0,Carolina Moon,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3259,16138688,Cathy Marie Buchanan,2012.0,The Painted Girls,eng,https://images.gr-assets.com/books/1352484200m/16138688.jpg,0
3260,13402447,Chanda Hahn,2011.0,"UnEnchanted (An Unfortunate Fairy Tale, #1)",eng,https://images.gr-assets.com/books/1327819697m/13402447.jpg,0
3261,7897478,Sarah Silverman,2010.0,"The Bedwetter: Stories of Courage, Redemption, and Pee",eng,https://images.gr-assets.com/books/1269295414m/7897478.jpg,0
3262,2247142,Patricia Highsmith,1955.0,"The Talented Mr. Ripley (Ripley, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3263,8662836,Simone Elkeles,2011.0,"Chain Reaction (Perfect Chemistry, #3)",eng,https://images.gr-assets.com/books/1327881446m/8662836.jpg,0
3264,390711,James Clavell,1981.0,"Noble House (Asian Saga, #5)",eng,https://images.gr-assets.com/books/1365185986m/390711.jpg,0
3265,28866,Christine Feehan,1999.0,"Dark Prince (Dark, #1)",eng,https://images.gr-assets.com/books/1405352801m/28866.jpg,0
3266,4634266,Masashi Kishimoto,2008.0,NARUTO -ナルト- 巻ノ四十三,jpn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3267,16131077,Lauren Beukes,2013.0,The Shining Girls,eng,https://images.gr-assets.com/books/1352227705m/16131077.jpg,0
3268,1128178,Diane Ackerman,2007.0,The Zookeeper's Wife,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,-31594332
3269,24499258,David Mitchell,2015.0,Slade House,eng,https://images.gr-assets.com/books/1446777435m/24499258.jpg,0
3270,18170143,Chris Hadfield,2013.0,An Astronaut's Guide to Life on Earth,eng,https://images.gr-assets.com/books/1380495144m/18170143.jpg,0
3271,2321296,Melissa Marr,2008.0,"Ink Exchange (Wicked Lovely, #2)",eng,https://images.gr-assets.com/books/1275693727m/2321296.jpg,0
3272,6621287,أحلام مستغانمي,2009.0,com نسيان,ara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3273,5347,John Grisham,2003.0,Bleachers,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3274,206962,Dr. Seuss,1963.0,Hop On Pop,eng,https://images.gr-assets.com/books/1327947739m/206962.jpg,0
3275,8,J.K. Rowling,2003.0,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3276,103983,Anthony Horowitz,2002.0,"Skeleton Key (Alex Rider, #3)",eng,https://images.gr-assets.com/books/1306076661m/103983.jpg,0
3277,43930,Harlan Coben,2002.0,Gone for Good,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3278,45101,Robin Hobb,1999.0,"The Mad Ship (Liveship Traders, #2)",eng,https://images.gr-assets.com/books/1328628210m/45101.jpg,0
3279,722864,Joanna Cole,1989.0,"Inside the Human Body (The Magic School Bus, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3280,126507,Michael Connelly,2003.0,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3281,20578940,Holly Black,2014.0,"The Iron Trial (Magisterium, #1)",eng,https://images.gr-assets.com/books/1396560808m/20578940.jpg,0
3282,12962439,Daniel Abraham,2011.0,"A Game of Thrones: The Graphic Novel, Vol. 1",eng,https://images.gr-assets.com/books/1369052110m/12962439.jpg,0
3283,7091370,Candace Bushnell,2010.0,"The Carrie Diaries (The Carrie Diaries, #1)",eng,https://images.gr-assets.com/books/1366214548m/7091370.jpg,0
3284,5181,Bret Lott,1991.0,Jewel,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3285,17860199,Veronica Roth,2013.0,"The World of Divergent: The Path to Allegiant (Divergent, #2.5)",eng,https://images.gr-assets.com/books/1376880754m/17860199.jpg,0
3286,228258,Tim LaHaye,1996.0,"Tribulation Force (Left Behind, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3287,7015635,Michael Pollan,2008.0,Food Rules: An Eater's Manual,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3288,20316309,خولة حمدي,2012.0,في قلبي أنثى عبرية,ara,https://images.gr-assets.com/books/1387912700m/20316309.jpg,0
3289,263147,Ellen Schreiber,2003.0,"Vampire Kisses (Vampire Kisses, #1)",eng,https://images.gr-assets.com/books/1345950574m/263147.jpg,0
3290,16044981,Kristin Hannah,2013.0,"Fly Away (Firefly Lane, #2)",eng,https://images.gr-assets.com/books/1355338978m/16044981.jpg,0
3291,28689,Tad Williams,1990.0,"Stone of Farewell (Memory, Sorrow, and Thorn, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3292,76104,Adrian Conan Doyle,1954.0,The Exploits of Sherlock Holmes,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3293,176839,Anna Quindlen,1994.0,One True Thing,,https://images.gr-assets.com/books/1320401814m/176839.jpg,0
3294,23156040,Elena Ferrante,2013.0,Those Who Leave and Those Who Stay (The Neapolitan Novels #3),eng,https://images.gr-assets.com/books/1411338052m/23156040.jpg,0
3295,28250,Trudi Canavan,2002.0,"The Novice (Black Magician Trilogy, #2)",eng,https://images.gr-assets.com/books/1327357280m/28250.jpg,0
3296,97782,Joshua Ferris,2007.0,Then We Came to the End,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3297,17202452,Monica  Murphy,2013.0,"One Week Girlfriend (One Week Girlfriend, #1)",eng,https://images.gr-assets.com/books/1361553462m/17202452.jpg,0
3298,45102,Robin Hobb,2000.0,"Ship of Destiny (Liveship Traders, #3)",eng,https://images.gr-assets.com/books/1403180325m/45102.jpg,0
3299,15990489,Maeve Binchy,2012.0,A Week in Winter,eng,https://images.gr-assets.com/books/1346827587m/15990489.jpg,0
3300,13154952,John Grisham,2012.0,Calico Joe,,https://images.gr-assets.com/books/1329430545m/13154952.jpg,0
3301,282356,Hisaya Nakajo,1997.0,"Hana-Kimi, Vol. 1 (Hana-Kimi, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3302,13928,Juliet Marillier,1999.0,"Daughter of the Forest  (Sevenwaters, #1)",eng,https://images.gr-assets.com/books/1343589988m/13928.jpg,0
3303,556511,Eric Carle,1984.0,The Very Busy Spider,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3304,37738,Judy Blume,1978.0,Freckle Juice,eng,https://images.gr-assets.com/books/1295888341m/37738.jpg,0
3305,7155145,Seth Godin,2010.0,Linchpin: Are You Indispensable?,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
3306,34053,Rudyard Kipling,1902.0,Just So Stories,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
